PMID,CONSORT_item,is_reported
16271485,11b,N
16271485,12a,Y
16271485,12b,N
16271551,3a,N
16271551,3b,N
16271551,4a,Y
16271551,4b,Y
16271551,5,Y
16271551,6a,Y
16271551,6b,N
16271551,7a,N
16271551,7b,N
16271551,8a,Y
16271551,8b,N
16271551,9,N
16271551,10,N
16271551,11a,Y
16271551,11b,N
16271551,12a,Y
16271551,12b,N
16271570,3a,N
16271570,3b,N
16271570,4a,Y
16271570,4b,N
16271570,5,Y
16271570,6a,Y
16271570,6b,N
16271570,7a,N
16271570,7b,N
16271570,8a,N
16271570,8b,N
16271570,9,N
16271570,10,N
16271570,11a,N
16271570,11b,N
16271570,12a,Y
16271570,12b,N
16271642,3a,Y
16271642,3b,N
16271642,4a,Y
16271642,4b,N
16271642,5,Y
16271642,6a,Y
16271642,6b,Y
16271642,7a,Y
16271642,7b,Y
16271642,8a,Y
16271642,8b,Y
16271642,9,Y
16271642,10,Y
16271642,11a,Y
16271642,11b,N
16271642,12a,Y
16271642,12b,N
16271643,3a,N
16271643,3b,N
16271643,4a,Y
16271643,4b,N
16271643,5,Y
16271643,6a,Y
16271643,6b,N
16271643,7a,Y
16271643,7b,N
16271643,8a,N
16271643,8b,N
16271643,9,Y
16271643,10,N
16271643,11a,N
16271643,11b,N
16271643,12a,N
16271643,12b,N
16271677,3a,Y
16271677,3b,N
16271677,4a,Y
16271677,4b,Y
16271677,5,Y
16271677,6a,Y
16271677,6b,N
16271677,7a,N
16271677,7b,N
16271677,8a,N
16271677,8b,N
16271677,9,N
16271677,10,N
16271677,11a,N
16271677,11b,N
16271677,12a,Y
16271677,12b,N
16271721,3a,Y
16271721,3b,N
16271721,4a,Y
16271721,4b,N
16271721,5,Y
16271721,6a,Y
16271721,6b,N
16271721,7a,Y
16271721,7b,N
16271721,8a,Y
16271721,8b,N
16271721,9,N
16271721,10,N
16271721,11a,N
16271721,11b,N
16271721,12a,Y
16271721,12b,N
16271786,3a,N
16271786,3b,N
16271786,4a,N
16271786,4b,Y
16271786,5,Y
16271786,6a,Y
16271786,6b,N
16271786,7a,N
16271786,7b,N
16271786,8a,N
16271786,8b,Y
16271786,9,N
16271786,10,N
16271786,11a,N
16271786,11b,N
16271786,12a,Y
16271786,12b,Y
16271907,3a,Y
16271907,3b,N
16271907,4a,Y
16271907,4b,N
16271907,5,Y
16271907,6a,Y
16271907,6b,N
16271907,7a,Y
16271907,7b,N
16271907,8a,Y
16271907,8b,Y
16271907,9,N
16271907,10,Y
16271907,11a,Y
16271907,11b,N
16271907,12a,Y
16271907,12b,N
16271911,3a,Y
16271911,3b,N
16271911,4a,Y
16271911,4b,N
16271911,5,Y
16271911,6a,Y
16271911,6b,N
16271911,7a,N
16271911,7b,N
16271911,8a,N
16271911,8b,N
16271911,9,N
16271911,10,Y
16271911,11a,N
16271911,11b,N
16271911,12a,Y
16271911,12b,Y
16271912,3a,Y
16271912,3b,N
16271912,4a,Y
16271912,4b,Y
16271912,5,Y
16271912,6a,Y
16271912,6b,N
16271912,7a,Y
16271912,7b,N
16271912,8a,Y
16271912,8b,N
16271912,9,Y
16271912,10,N
16271912,11a,Y
16271912,11b,N
16271912,12a,Y
16271912,12b,Y
16272048,3a,N
16272048,3b,N
16272048,4a,Y
16272048,4b,Y
16272048,5,Y
16272048,6a,Y
16272048,6b,N
16272048,7a,Y
16272048,7b,N
16272048,8a,Y
16272048,8b,N
16272048,9,N
16272048,10,Y
16272048,11a,N
16272048,11b,N
16272048,12a,Y
16272048,12b,N
16272182,3a,Y
16272182,3b,N
16272182,4a,Y
16272182,4b,N
16272182,5,Y
16272182,6a,Y
16272182,6b,N
16272182,7a,N
16272182,7b,N
16272182,8a,N
16272182,8b,N
16272182,9,N
16272182,10,N
16272182,11a,Y
16272182,11b,N
16272182,12a,Y
16272182,12b,N
16272183,3a,N
16272183,3b,N
16272183,4a,Y
16272183,4b,Y
16272183,5,Y
16272183,6a,Y
16272183,6b,N
16272183,7a,N
16272183,7b,N
16272183,8a,N
16272183,8b,N
16272183,9,N
16272183,10,N
16272183,11a,Y
16272183,11b,Y
16272183,12a,Y
16272183,12b,N
16272184,3a,Y
16272184,3b,N
16272184,4a,Y
16272184,4b,Y
16272184,5,Y
16272184,6a,Y
16272184,6b,N
16272184,7a,Y
16272184,7b,N
16272184,8a,N
16272184,8b,N
16272184,9,N
16272184,10,N
16272184,11a,Y
16272184,11b,N
16272184,12a,Y
16272184,12b,Y
16272186,3a,Y
16272186,3b,N
16272186,4a,Y
16272186,4b,N
16272186,5,Y
16272186,6a,Y
16272186,6b,N
16272186,7a,N
16272186,7b,N
16272186,8a,Y
16272186,8b,N
16272186,9,N
16272186,10,N
16272186,11a,Y
16272186,11b,Y
16272186,12a,Y
16272186,12b,Y
16272188,3a,Y
16272188,3b,N
16272188,4a,Y
16272188,4b,N
16272188,5,Y
16272188,6a,Y
16272188,6b,N
16272188,7a,Y
16272188,7b,N
16272188,8a,Y
16272188,8b,N
16272188,9,N
16272188,10,Y
16272188,11a,Y
16272188,11b,Y
16272188,12a,Y
16272188,12b,N
16272420,3a,N
16272420,3b,N
16272420,4a,Y
16272420,4b,Y
16272420,5,Y
16272420,6a,Y
16272420,6b,N
16272420,7a,Y
16272420,7b,N
16272420,8a,N
16272420,8b,N
16272420,9,N
16272420,10,N
16272420,11a,N
16272420,11b,N
16272420,12a,Y
16272420,12b,N
16272751,3a,Y
16272751,3b,N
16272751,4a,Y
16272751,4b,N
16272751,5,Y
16272751,6a,Y
16272751,6b,N
16272751,7a,N
16272751,7b,N
16272751,8a,N
16272751,8b,N
16272751,9,N
16272751,10,N
16272751,11a,N
16272751,11b,N
16272751,12a,Y
16272751,12b,Y
16272960,3a,Y
16272960,3b,N
16272960,4a,Y
16272960,4b,Y
16272960,5,N
16272960,6a,Y
16272960,6b,N
16272960,7a,N
16272960,7b,N
16272960,8a,N
16272960,8b,N
16272960,9,N
16272960,10,N
16272960,11a,N
16272960,11b,N
16272960,12a,Y
16272960,12b,Y
16273088,3a,Y
16273088,3b,N
16273088,4a,Y
16273088,4b,Y
16273088,5,Y
16273088,6a,Y
16273088,6b,N
16273088,7a,N
16273088,7b,N
16273088,8a,Y
16273088,8b,N
16273088,9,N
16273088,10,N
16273088,11a,N
16273088,11b,Y
16273088,12a,Y
16273088,12b,N
16273313,3a,Y
16273313,3b,N
16273313,4a,N
16273313,4b,N
16273313,5,Y
16273313,6a,Y
16273313,6b,N
16273313,7a,N
16273313,7b,N
16273313,8a,N
16273313,8b,N
16273313,9,N
16273313,10,N
16273313,11a,N
16273313,11b,N
16273313,12a,Y
16273313,12b,N
16273348,3a,N
16273348,3b,N
16273348,4a,Y
16273348,4b,N
16273348,5,Y
16273348,6a,Y
16273348,6b,N
16273348,7a,N
16273348,7b,N
16273348,8a,N
16273348,8b,N
16273348,9,N
16273348,10,N
16273348,11a,N
16273348,11b,N
16273348,12a,Y
16273348,12b,N
16273564,3a,N
16273564,3b,N
16273564,4a,Y
16273564,4b,N
16273564,5,Y
16273564,6a,Y
16273564,6b,N
16273564,7a,N
16273564,7b,N
16273564,8a,N
16273564,8b,N
16273564,9,N
16273564,10,N
16273564,11a,N
16273564,11b,N
16273564,12a,Y
16273564,12b,N
16273666,3a,N
16273666,3b,N
16273666,4a,Y
16273666,4b,N
16273666,5,Y
16273666,6a,Y
16273666,6b,N
16273666,7a,N
16273666,7b,N
16273666,8a,N
16273666,8b,N
16273666,9,N
16273666,10,N
16273666,11a,N
16273666,11b,N
16273666,12a,Y
16273666,12b,N
16274096,3a,N
16274096,3b,N
16274096,4a,Y
16274096,4b,N
16274096,5,Y
16274096,6a,Y
16274096,6b,N
16274096,7a,N
16274096,7b,N
16274096,8a,N
16274096,8b,N
16274096,9,N
16274096,10,N
16274096,11a,N
16274096,11b,N
16274096,12a,Y
16274096,12b,N
16274097,3a,Y
16274097,3b,N
16274097,4a,Y
16274097,4b,N
16274097,5,Y
16274097,6a,Y
16274097,6b,N
16274097,7a,N
16274097,7b,N
16274097,8a,N
16274097,8b,N
16274097,9,N
16274097,10,N
16274097,11a,Y
16274097,11b,N
16274097,12a,Y
16274097,12b,N
16274368,3a,N
16274368,3b,N
16274368,4a,Y
16274368,4b,Y
16274368,5,Y
16274368,6a,Y
16274368,6b,N
16274368,7a,Y
16274368,7b,N
16274368,8a,Y
16274368,8b,Y
16274368,9,Y
16274368,10,Y
16274368,11a,Y
16274368,11b,N
16274368,12a,Y
16274368,12b,N
16274373,3a,Y
16274373,3b,N
16274373,4a,Y
16274373,4b,Y
16274373,5,Y
16274373,6a,Y
16274373,6b,N
16274373,7a,Y
16274373,7b,N
16274373,8a,N
16274373,8b,N
16274373,9,N
16274373,10,N
16274373,11a,Y
16274373,11b,N
16274373,12a,Y
16274373,12b,Y
16274377,3a,Y
16274377,3b,N
16274377,4a,Y
16274377,4b,N
16274377,5,Y
16274377,6a,Y
16274377,6b,N
16274377,7a,N
16274377,7b,N
16274377,8a,Y
16274377,8b,N
16274377,9,N
16274377,10,Y
16274377,11a,Y
16274377,11b,N
16274377,12a,Y
16274377,12b,N
16274381,3a,N
16274381,3b,N
16274381,4a,Y
16274381,4b,N
16274381,5,Y
16274381,6a,Y
16274381,6b,N
16274381,7a,N
16274381,7b,N
16274381,8a,Y
16274381,8b,N
16274381,9,N
16274381,10,Y
16274381,11a,Y
16274381,11b,N
16274381,12a,Y
16274381,12b,N
16274417,3a,Y
16274417,3b,N
16274417,4a,Y
16274417,4b,Y
16274417,5,Y
16274417,6a,Y
16274417,6b,N
16274417,7a,Y
16274417,7b,N
16274417,8a,N
16274417,8b,N
16274417,9,N
16274417,10,N
16274417,11a,Y
16274417,11b,N
16274417,12a,Y
16274417,12b,N
16274475,3a,N
16274475,3b,N
16274475,4a,Y
16274475,4b,Y
16274475,5,Y
16274475,6a,Y
16274475,6b,N
16274475,7a,N
16274475,7b,N
16274475,8a,Y
16274475,8b,Y
16274475,9,Y
16274475,10,Y
16274475,11a,N
16274475,11b,Y
16274475,12a,N
16274475,12b,N
16274477,3a,N
16274477,3b,N
16274477,4a,Y
16274477,4b,Y
16274477,5,Y
16274477,6a,Y
16274477,6b,N
16274477,7a,Y
16274477,7b,N
16274477,8a,Y
16274477,8b,Y
16274477,9,N
16274477,10,Y
16274477,11a,Y
16274477,11b,N
16274477,12a,Y
16274477,12b,N
16274480,3a,N
16274480,3b,N
16274480,4a,Y
16274480,4b,N
16274480,5,Y
16274480,6a,Y
16274480,6b,N
16274480,7a,N
16274480,7b,N
16274480,8a,N
16274480,8b,N
16274480,9,Y
16274480,10,N
16274480,11a,N
16274480,11b,N
16274480,12a,Y
16274480,12b,N
16274597,3a,N
16274597,3b,Y
16274597,4a,Y
16274597,4b,Y
16274597,5,Y
16274597,6a,Y
16274597,6b,N
16274597,7a,Y
16274597,7b,N
16274597,8a,Y
16274597,8b,N
16274597,9,N
16274597,10,N
16274597,11a,N
16274597,11b,N
16274597,12a,Y
16274597,12b,N
16274603,3a,N
16274603,3b,N
16274603,4a,N
16274603,4b,N
16274603,5,Y
16274603,6a,Y
16274603,6b,N
16274603,7a,N
16274603,7b,N
16274603,8a,N
16274603,8b,N
16274603,9,N
16274603,10,N
16274603,11a,N
16274603,11b,N
16274603,12a,Y
16274603,12b,N
16274713,3a,N
16274713,3b,N
16274713,4a,Y
16274713,4b,Y
16274713,5,Y
16274713,6a,Y
16274713,6b,N
16274713,7a,N
16274713,7b,N
16274713,8a,N
16274713,8b,N
16274713,9,N
16274713,10,N
16274713,11a,N
16274713,11b,N
16274713,12a,Y
16274713,12b,N
16274750,3a,N
16274750,3b,N
16274750,4a,Y
16274750,4b,Y
16274750,5,Y
16274750,6a,Y
16274750,6b,N
16274750,7a,N
16274750,7b,N
16274750,8a,Y
16274750,8b,Y
16274750,9,N
16274750,10,Y
16274750,11a,Y
16274750,11b,N
16274750,12a,Y
16274750,12b,Y
16274805,3a,Y
16274805,3b,N
16274805,4a,Y
16274805,4b,Y
16274805,5,Y
16274805,6a,Y
16274805,6b,N
16274805,7a,Y
16274805,7b,N
16274805,8a,N
16274805,8b,N
16274805,9,N
16274805,10,N
16274805,11a,N
16274805,11b,N
16274805,12a,Y
16274805,12b,N
16274980,3a,Y
16274980,3b,N
16274980,4a,Y
16274980,4b,Y
16274980,5,Y
16274980,6a,Y
16274980,6b,N
16274980,7a,N
16274980,7b,N
16274980,8a,N
16274980,8b,N
16274980,9,N
16274980,10,N
16274980,11a,N
16274980,11b,Y
16274980,12a,Y
16274980,12b,Y
16275007,3a,N
16275007,3b,N
16275007,4a,Y
16275007,4b,Y
16275007,5,N
16275007,6a,Y
16275007,6b,N
16275007,7a,N
16275007,7b,N
16275007,8a,N
16275007,8b,N
16275007,9,N
16275007,10,N
16275007,11a,N
16275007,11b,N
16275007,12a,Y
16275007,12b,N
16275185,3a,N
16275185,3b,N
16275185,4a,Y
16275185,4b,N
16275185,5,Y
16275185,6a,Y
16275185,6b,N
16275185,7a,N
16275185,7b,N
16275185,8a,Y
16275185,8b,N
16275185,9,N
16275185,10,Y
16275185,11a,Y
16275185,11b,N
16275185,12a,Y
16275185,12b,N
16275189,3a,N
16275189,3b,N
16275189,4a,Y
16275189,4b,N
16275189,5,Y
16275189,6a,Y
16275189,6b,N
16275189,7a,N
16275189,7b,N
16275189,8a,N
16275189,8b,N
16275189,9,N
16275189,10,N
16275189,11a,Y
16275189,11b,N
16275189,12a,Y
16275189,12b,N
16275194,3a,Y
16275194,3b,N
16275194,4a,Y
16275194,4b,N
16275194,5,Y
16275194,6a,Y
16275194,6b,N
16275194,7a,N
16275194,7b,N
16275194,8a,N
16275194,8b,N
16275194,9,N
16275194,10,N
16275194,11a,N
16275194,11b,N
16275194,12a,Y
16275194,12b,Y
16275232,3a,N
16275232,3b,N
16275232,4a,Y
16275232,4b,N
16275232,5,Y
16275232,6a,Y
16275232,6b,N
16275232,7a,Y
16275232,7b,N
16275232,8a,N
16275232,8b,N
16275232,9,Y
16275232,10,N
16275232,11a,N
16275232,11b,N
16275232,12a,Y
16275232,12b,Y
16275247,3a,Y
16275247,3b,N
16275247,4a,N
16275247,4b,N
16275247,5,Y
16275247,6a,Y
16275247,6b,N
16275247,7a,N
16275247,7b,N
16275247,8a,Y
16275247,8b,N
16275247,9,N
16275247,10,N
16275247,11a,Y
16275247,11b,N
16275247,12a,Y
16275247,12b,N
16275368,3a,Y
16275368,3b,N
16275368,4a,N
16275368,4b,N
16275368,5,Y
16275368,6a,Y
16275368,6b,N
16275368,7a,N
16275368,7b,N
16275368,8a,N
16275368,8b,N
16275368,9,N
16275368,10,N
16275368,11a,N
16275368,11b,N
16275368,12a,Y
16275368,12b,N
16275379,3a,Y
16275379,3b,N
16275379,4a,Y
16275379,4b,N
16275379,5,Y
16275379,6a,Y
16275379,6b,N
16275379,7a,N
16275379,7b,N
16275379,8a,N
16275379,8b,N
16275379,9,N
16275379,10,N
16275379,11a,N
16275379,11b,Y
16275379,12a,Y
16275379,12b,N
16275432,3a,N
16275432,3b,N
16275432,4a,Y
16275432,4b,N
16275432,5,Y
16275432,6a,Y
16275432,6b,N
16275432,7a,Y
16275432,7b,N
16275432,8a,N
16275432,8b,Y
16275432,9,Y
16275432,10,N
16275432,11a,N
16275432,11b,N
16275432,12a,Y
16275432,12b,N
16275598,3a,N
16275598,3b,N
16275598,4a,Y
16275598,4b,N
16275598,5,Y
16275598,6a,Y
16275598,6b,N
16275598,7a,N
16275598,7b,N
16275598,8a,N
16275598,8b,Y
16275598,9,N
16275598,10,N
16275598,11a,N
16275598,11b,Y
16275598,12a,Y
16275598,12b,N
16275600,3a,Y
16275600,3b,N
16275600,4a,N
16275600,4b,N
16275600,5,Y
16275600,6a,Y
16275600,6b,N
16275600,7a,N
16275600,7b,N
16275600,8a,N
16275600,8b,N
16275600,9,N
16275600,10,N
16275600,11a,N
16275600,11b,N
16275600,12a,Y
16275600,12b,N
16275661,3a,N
16275661,3b,N
16275661,4a,Y
16275661,4b,N
16275661,5,Y
16275661,6a,Y
16275661,6b,N
16275661,7a,N
16275661,7b,N
16275661,8a,N
16275661,8b,N
16275661,9,N
16275661,10,N
16275661,11a,N
16275661,11b,N
16275661,12a,Y
16275661,12b,Y
16275807,3a,N
16275807,3b,N
16275807,4a,Y
16275807,4b,Y
16275807,5,Y
16275807,6a,Y
16275807,6b,N
16275807,7a,Y
16275807,7b,N
16275807,8a,Y
16275807,8b,Y
16275807,9,Y
16275807,10,Y
16275807,11a,Y
16275807,11b,Y
16275807,12a,Y
16275807,12b,N
16275811,3a,N
16275811,3b,N
16275811,4a,Y
16275811,4b,Y
16275811,5,Y
16275811,6a,Y
16275811,6b,N
16275811,7a,N
16275811,7b,N
16275811,8a,N
16275811,8b,N
16275811,9,N
16275811,10,N
16275811,11a,N
16275811,11b,N
16275811,12a,Y
16275811,12b,Y
16275814,3a,Y
16275814,3b,N
16275814,4a,Y
16275814,4b,Y
16275814,5,Y
16275814,6a,Y
16275814,6b,N
16275814,7a,Y
16275814,7b,N
16275814,8a,Y
16275814,8b,Y
16275814,9,N
16275814,10,Y
16275814,11a,Y
16275814,11b,N
16275814,12a,Y
16275814,12b,Y
16275936,3a,N
16275936,3b,N
16275936,4a,Y
16275936,4b,N
16275936,5,Y
16275936,6a,Y
16275936,6b,N
16275936,7a,Y
16275936,7b,N
16275936,8a,N
16275936,8b,Y
16275936,9,N
16275936,10,N
16275936,11a,N
16275936,11b,N
16275936,12a,Y
16275936,12b,Y
16275937,3a,Y
16275937,3b,N
16275937,4a,Y
16275937,4b,Y
16275937,5,Y
16275937,6a,Y
16275937,6b,N
16275937,7a,Y
16275937,7b,N
16275937,8a,N
16275937,8b,Y
16275937,9,N
16275937,10,N
16275937,11a,N
16275937,11b,N
16275937,12a,Y
16275937,12b,N
16276137,3a,Y
16276137,3b,N
16276137,4a,Y
16276137,4b,Y
16276137,5,Y
16276137,6a,Y
16276137,6b,N
16276137,7a,N
16276137,7b,N
16276137,8a,N
16276137,8b,Y
16276137,9,N
16276137,10,N
16276137,11a,N
16276137,11b,N
16276137,12a,Y
16276137,12b,N
16276167,3a,N
16276167,3b,N
16276167,4a,Y
16276167,4b,N
16276167,5,Y
16276167,6a,Y
16276167,6b,N
16276167,7a,Y
16276167,7b,Y
16276167,8a,Y
16276167,8b,Y
16276167,9,N
16276167,10,N
16276167,11a,N
16276167,11b,N
16276167,12a,Y
16276167,12b,Y
16276174,3a,N
16276174,3b,N
16276174,4a,Y
16276174,4b,N
16276174,5,Y
16276174,6a,Y
16276174,6b,N
16276174,7a,Y
16276174,7b,N
16276174,8a,Y
16276174,8b,N
16276174,9,N
16276174,10,N
16276174,11a,Y
16276174,11b,N
16276174,12a,Y
16276174,12b,N
16276320,3a,N
16276320,3b,N
16276320,4a,Y
16276320,4b,N
16276320,5,Y
16276320,6a,Y
16276320,6b,N
16276320,7a,N
16276320,7b,N
16276320,8a,N
16276320,8b,N
16276320,9,Y
16276320,10,N
16276320,11a,N
16276320,11b,N
16276320,12a,Y
16276320,12b,N
16277632,3a,N
16277632,3b,N
16277632,4a,Y
16277632,4b,Y
16277632,5,Y
16277632,6a,Y
16277632,6b,N
16277632,7a,N
16277632,7b,N
16277632,8a,N
16277632,8b,N
16277632,9,N
16277632,10,N
16277632,11a,N
16277632,11b,N
16277632,12a,Y
16277632,12b,N
16277633,3a,N
16277633,3b,N
16277633,4a,Y
16277633,4b,Y
16277633,5,Y
16277633,6a,Y
16277633,6b,N
16277633,7a,Y
16277633,7b,N
16277633,8a,N
16277633,8b,N
16277633,9,Y
16277633,10,N
16277633,11a,N
16277633,11b,N
16277633,12a,Y
16277633,12b,N
16277690,3a,N
16277690,3b,N
16277690,4a,Y
16277690,4b,N
16277690,5,N
16277690,6a,Y
16277690,6b,N
16277690,7a,N
16277690,7b,N
16277690,8a,Y
16277690,8b,Y
16277690,9,N
16277690,10,N
16277690,11a,Y
16277690,11b,N
16277690,12a,Y
16277690,12b,Y
16277693,3a,Y
16277693,3b,N
16277693,4a,Y
16277693,4b,Y
16277693,5,Y
16277693,6a,Y
16277693,6b,N
16277693,7a,N
16277693,7b,N
16277693,8a,N
16277693,8b,Y
16277693,9,N
16277693,10,Y
16277693,11a,Y
16277693,11b,Y
16277693,12a,Y
16277693,12b,N
16277711,3a,N
16277711,3b,N
16277711,4a,Y
16277711,4b,N
16277711,5,Y
16277711,6a,N
16277711,6b,N
16277711,7a,N
16277711,7b,N
16277711,8a,N
16277711,8b,N
16277711,9,N
16277711,10,N
16277711,11a,N
16277711,11b,N
16277711,12a,Y
16277711,12b,Y
16277712,3a,Y
16277712,3b,N
16277712,4a,Y
16277712,4b,Y
16277712,5,Y
16277712,6a,Y
16277712,6b,N
16277712,7a,Y
16277712,7b,N
16277712,8a,N
16277712,8b,Y
16277712,9,N
16277712,10,N
16277712,11a,N
16277712,11b,N
16277712,12a,Y
16277712,12b,N
16277714,3a,N
16277714,3b,N
16277714,4a,N
16277714,4b,N
16277714,5,N
16277714,6a,Y
16277714,6b,N
16277714,7a,Y
16277714,7b,Y
16277714,8a,N
16277714,8b,N
16277714,9,N
16277714,10,N
16277714,11a,N
16277714,11b,N
16277714,12a,Y
16277714,12b,Y
16277715,3a,N
16277715,3b,N
16277715,4a,Y
16277715,4b,N
16277715,5,Y
16277715,6a,Y
16277715,6b,N
16277715,7a,N
16277715,7b,N
16277715,8a,Y
16277715,8b,N
16277715,9,N
16277715,10,N
16277715,11a,N
16277715,11b,N
16277715,12a,Y
16277715,12b,N
16277774,3a,Y
16277774,3b,N
16277774,4a,N
16277774,4b,N
16277774,5,Y
16277774,6a,Y
16277774,6b,N
16277774,7a,Y
16277774,7b,N
16277774,8a,N
16277774,8b,N
16277774,9,N
16277774,10,N
16277774,11a,N
16277774,11b,N
16277774,12a,Y
16277774,12b,N
16277782,3a,N
16277782,3b,N
16277782,4a,N
16277782,4b,N
16277782,5,Y
16277782,6a,Y
16277782,6b,N
16277782,7a,Y
16277782,7b,N
16277782,8a,Y
16277782,8b,Y
16277782,9,N
16277782,10,N
16277782,11a,N
16277782,11b,N
16277782,12a,Y
16277782,12b,N
16277783,3a,Y
16277783,3b,N
16277783,4a,N
16277783,4b,N
16277783,5,Y
16277783,6a,Y
16277783,6b,N
16277783,7a,Y
16277783,7b,N
16277783,8a,N
16277783,8b,N
16277783,9,N
16277783,10,N
16277783,11a,N
16277783,11b,N
16277783,12a,Y
16277783,12b,N
16277999,3a,Y
16277999,3b,N
16277999,4a,Y
16277999,4b,N
16277999,5,Y
16277999,6a,Y
16277999,6b,N
16277999,7a,N
16277999,7b,N
16277999,8a,N
16277999,8b,N
16277999,9,N
16277999,10,N
16277999,11a,N
16277999,11b,N
16277999,12a,Y
16277999,12b,N
16278080,3a,N
16278080,3b,N
16278080,4a,Y
16278080,4b,N
16278080,5,Y
16278080,6a,Y
16278080,6b,N
16278080,7a,N
16278080,7b,N
16278080,8a,Y
16278080,8b,Y
16278080,9,N
16278080,10,N
16278080,11a,Y
16278080,11b,N
16278080,12a,Y
16278080,12b,N
16278081,3a,N
16278081,3b,N
16278081,4a,Y
16278081,4b,N
16278081,5,Y
16278081,6a,Y
16278081,6b,N
16278081,7a,N
16278081,7b,N
16278081,8a,N
16278081,8b,N
16278081,9,N
16278081,10,N
16278081,11a,N
16278081,11b,N
16278081,12a,Y
16278081,12b,Y
16278088,3a,Y
16278088,3b,N
16278088,4a,Y
16278088,4b,N
16278088,5,Y
16278088,6a,Y
16278088,6b,N
16278088,7a,Y
16278088,7b,N
16278088,8a,N
16278088,8b,N
16278088,9,N
16278088,10,N
16278088,11a,N
16278088,11b,N
16278088,12a,Y
16278088,12b,N
16278257,3a,N
16278257,3b,N
16278257,4a,Y
16278257,4b,N
16278257,5,N
16278257,6a,Y
16278257,6b,N
16278257,7a,N
16278257,7b,N
16278257,8a,N
16278257,8b,N
16278257,9,N
16278257,10,N
16278257,11a,N
16278257,11b,N
16278257,12a,Y
16278257,12b,N
16278260,3a,N
16278260,3b,N
16278260,4a,N
16278260,4b,N
16278260,5,Y
16278260,6a,Y
16278260,6b,N
16278260,7a,Y
16278260,7b,N
16278260,8a,Y
16278260,8b,N
16278260,9,N
16278260,10,N
16278260,11a,Y
16278260,11b,N
16278260,12a,Y
16278260,12b,N
16278262,3a,N
16278262,3b,N
16278262,4a,Y
16278262,4b,Y
16278262,5,Y
16278262,6a,Y
16278262,6b,N
16278262,7a,Y
16278262,7b,N
16278262,8a,Y
16278262,8b,N
16278262,9,N
16278262,10,Y
16278262,11a,N
16278262,11b,N
16278262,12a,Y
16278262,12b,Y
16278358,3a,N
16278358,3b,N
16278358,4a,N
16278358,4b,Y
16278358,5,Y
16278358,6a,Y
16278358,6b,N
16278358,7a,Y
16278358,7b,N
16278358,8a,N
16278358,8b,N
16278358,9,N
16278358,10,N
16278358,11a,N
16278358,11b,N
16278358,12a,Y
16278358,12b,Y
16278360,3a,N
16278360,3b,N
16278360,4a,Y
16278360,4b,N
16278360,5,Y
16278360,6a,Y
16278360,6b,N
16278360,7a,Y
16278360,7b,N
16278360,8a,Y
16278360,8b,Y
16278360,9,Y
16278360,10,Y
16278360,11a,Y
16278360,11b,N
16278360,12a,Y
16278360,12b,N
16278591,3a,N
16278591,3b,N
16278591,4a,N
16278591,4b,N
16278591,5,Y
16278591,6a,Y
16278591,6b,N
16278591,7a,N
16278591,7b,N
16278591,8a,N
16278591,8b,N
16278591,9,N
16278591,10,N
16278591,11a,N
16278591,11b,N
16278591,12a,Y
16278591,12b,N
16279260,3a,Y
16279260,3b,N
16279260,4a,Y
16279260,4b,Y
16279260,5,Y
16279260,6a,Y
16279260,6b,N
16279260,7a,N
16279260,7b,N
16279260,8a,N
16279260,8b,N
16279260,9,Y
16279260,10,N
16279260,11a,N
16279260,11b,N
16279260,12a,Y
16279260,12b,N
16279272,3a,N
16279272,3b,N
16279272,4a,Y
16279272,4b,N
16279272,5,N
16279272,6a,Y
16279272,6b,N
16279272,7a,N
16279272,7b,N
16279272,8a,N
16279272,8b,N
16279272,9,N
16279272,10,Y
16279272,11a,N
16279272,11b,N
16279272,12a,Y
16279272,12b,N
16279289,3a,N
16279289,3b,N
16279289,4a,Y
16279289,4b,N
16279289,5,N
16279289,6a,Y
16279289,6b,N
16279289,7a,Y
16279289,7b,N
16279289,8a,N
16279289,8b,N
16279289,9,N
16279289,10,Y
16279289,11a,Y
16279289,11b,N
16279289,12a,Y
16279289,12b,N
16279581,3a,N
16279581,3b,N
16279581,4a,N
16279581,4b,N
16279581,5,N
16279581,6a,N
16279581,6b,N
16279581,7a,N
16279581,7b,N
16279581,8a,Y
16279581,8b,N
16279581,9,N
16279581,10,Y
16279581,11a,N
16279581,11b,N
16279581,12a,Y
16279581,12b,N
16279849,3a,N
16279849,3b,N
16279849,4a,Y
16279849,4b,Y
16279849,5,Y
16279849,6a,Y
16279849,6b,N
16279849,7a,N
16279849,7b,N
16279849,8a,N
16279849,8b,N
16279849,9,N
16279849,10,N
16279849,11a,Y
16279849,11b,N
16279849,12a,Y
16279849,12b,N
16279889,3a,N
16279889,3b,N
16279889,4a,Y
16279889,4b,N
16279889,5,Y
16279889,6a,Y
16279889,6b,N
16279889,7a,Y
16279889,7b,N
16279889,8a,N
16279889,8b,N
16279889,9,N
16279889,10,N
16279889,11a,Y
16279889,11b,N
16279889,12a,Y
16279889,12b,N
16279894,3a,N
16279894,3b,N
16279894,4a,N
16279894,4b,N
16279894,5,Y
16279894,6a,Y
16279894,6b,N
16279894,7a,Y
16279894,7b,N
16279894,8a,N
16279894,8b,N
16279894,9,N
16279894,10,N
16279894,11a,N
16279894,11b,N
16279894,12a,Y
16279894,12b,N
16279895,3a,N
