PMID,CONSORT_item,is_reported
2105872,11a,N
2105872,11b,N
2105872,12a,N
2105872,12b,Y
2105988,3a,Y
2105988,3b,N
2105988,4a,Y
2105988,4b,N
2105988,5,Y
2105988,6a,Y
2105988,6b,N
2105988,7a,Y
2105988,7b,N
2105988,8a,N
2105988,8b,Y
2105988,9,N
2105988,10,N
2105988,11a,Y
2105988,11b,N
2105988,12a,Y
2105988,12b,N
2105990,3a,N
2105990,3b,N
2105990,4a,N
2105990,4b,N
2105990,5,Y
2105990,6a,Y
2105990,6b,N
2105990,7a,N
2105990,7b,N
2105990,8a,N
2105990,8b,N
2105990,9,N
2105990,10,N
2105990,11a,Y
2105990,11b,N
2105990,12a,Y
2105990,12b,N
2106018,3a,Y
2106018,3b,N
2106018,4a,N
2106018,4b,N
2106018,5,Y
2106018,6a,Y
2106018,6b,N
2106018,7a,N
2106018,7b,N
2106018,8a,N
2106018,8b,N
2106018,9,N
2106018,10,N
2106018,11a,N
2106018,11b,N
2106018,12a,Y
2106018,12b,N
2106252,3a,N
2106252,3b,N
2106252,4a,Y
2106252,4b,Y
2106252,5,Y
2106252,6a,Y
2106252,6b,N
2106252,7a,Y
2106252,7b,N
2106252,8a,N
2106252,8b,N
2106252,9,N
2106252,10,N
2106252,11a,N
2106252,11b,N
2106252,12a,Y
2106252,12b,N
2106408,3a,N
2106408,3b,N
2106408,4a,Y
2106408,4b,N
2106408,5,Y
2106408,6a,Y
2106408,6b,N
2106408,7a,Y
2106408,7b,N
2106408,8a,N
2106408,8b,N
2106408,9,N
2106408,10,N
2106408,11a,Y
2106408,11b,N
2106408,12a,Y
2106408,12b,N
2106412,3a,N
2106412,3b,N
2106412,4a,Y
2106412,4b,Y
2106412,5,Y
2106412,6a,Y
2106412,6b,N
2106412,7a,N
2106412,7b,N
2106412,8a,N
2106412,8b,N
2106412,9,N
2106412,10,N
2106412,11a,N
2106412,11b,N
2106412,12a,Y
2106412,12b,N
2106783,3a,N
2106783,3b,Y
2106783,4a,Y
2106783,4b,N
2106783,5,Y
2106783,6a,Y
2106783,6b,N
2106783,7a,Y
2106783,7b,N
2106783,8a,Y
2106783,8b,Y
2106783,9,Y
2106783,10,N
2106783,11a,Y
2106783,11b,N
2106783,12a,Y
2106783,12b,N
2107240,3a,Y
2107240,3b,N
2107240,4a,Y
2107240,4b,N
2107240,5,Y
2107240,6a,Y
2107240,6b,N
2107240,7a,N
2107240,7b,N
2107240,8a,N
2107240,8b,N
2107240,9,N
2107240,10,N
2107240,11a,N
2107240,11b,N
2107240,12a,Y
2107240,12b,N
2107241,3a,Y
2107241,3b,N
2107241,4a,Y
2107241,4b,N
2107241,5,Y
2107241,6a,Y
2107241,6b,N
2107241,7a,N
2107241,7b,N
2107241,8a,N
2107241,8b,N
2107241,9,N
2107241,10,N
2107241,11a,Y
2107241,11b,N
2107241,12a,Y
2107241,12b,N
2107242,3a,Y
2107242,3b,N
2107242,4a,Y
2107242,4b,N
2107242,5,Y
2107242,6a,Y
2107242,6b,N
2107242,7a,N
2107242,7b,N
2107242,8a,N
2107242,8b,N
2107242,9,N
2107242,10,N
2107242,11a,N
2107242,11b,N
2107242,12a,Y
2107242,12b,N
2108575,3a,N
2108575,3b,N
2108575,4a,Y
2108575,4b,N
2108575,5,Y
2108575,6a,Y
2108575,6b,N
2108575,7a,N
2108575,7b,N
2108575,8a,N
2108575,8b,N
2108575,9,N
2108575,10,N
2108575,11a,N
2108575,11b,N
2108575,12a,N
2108575,12b,N
2108712,3a,Y
2108712,3b,N
2108712,4a,N
2108712,4b,Y
2108712,5,Y
2108712,6a,Y
2108712,6b,N
2108712,7a,N
2108712,7b,N
2108712,8a,N
2108712,8b,N
2108712,9,N
2108712,10,N
2108712,11a,N
2108712,11b,Y
2108712,12a,Y
2108712,12b,N
2109002,3a,N
2109002,3b,N
2109002,4a,N
2109002,4b,N
2109002,5,Y
2109002,6a,Y
2109002,6b,N
2109002,7a,N
2109002,7b,N
2109002,8a,N
2109002,8b,N
2109002,9,N
2109002,10,N
2109002,11a,Y
2109002,11b,N
2109002,12a,Y
2109002,12b,N
2109639,3a,Y
2109639,3b,N
2109639,4a,N
2109639,4b,N
2109639,5,Y
2109639,6a,Y
2109639,6b,N
2109639,7a,N
2109639,7b,N
2109639,8a,N
2109639,8b,N
2109639,9,Y
2109639,10,N
2109639,11a,N
2109639,11b,N
2109639,12a,Y
2109639,12b,N
2109926,3a,N
2109926,3b,N
2109926,4a,Y
2109926,4b,N
2109926,5,Y
2109926,6a,Y
2109926,6b,N
2109926,7a,N
2109926,7b,N
2109926,8a,Y
2109926,8b,N
2109926,9,N
2109926,10,Y
2109926,11a,N
2109926,11b,N
2109926,12a,Y
2109926,12b,N
2110199,3a,Y
2110199,3b,N
2110199,4a,Y
2110199,4b,N
2110199,5,Y
2110199,6a,Y
2110199,6b,N
2110199,7a,N
2110199,7b,N
2110199,8a,N
2110199,8b,N
2110199,9,N
2110199,10,N
2110199,11a,Y
2110199,11b,N
2110199,12a,Y
2110199,12b,N
2110954,3a,N
2110954,3b,N
2110954,4a,Y
2110954,4b,N
2110954,5,Y
2110954,6a,Y
2110954,6b,N
2110954,7a,N
2110954,7b,N
2110954,8a,N
2110954,8b,N
2110954,9,N
2110954,10,N
2110954,11a,Y
2110954,11b,N
2110954,12a,Y
2110954,12b,N
2111093,3a,Y
2111093,3b,N
2111093,4a,Y
2111093,4b,Y
2111093,5,Y
2111093,6a,Y
2111093,6b,N
2111093,7a,N
2111093,7b,N
2111093,8a,N
2111093,8b,N
2111093,9,N
2111093,10,N
2111093,11a,Y
2111093,11b,N
2111093,12a,Y
2111093,12b,N
2111239,3a,Y
2111239,3b,N
2111239,4a,N
2111239,4b,N
2111239,5,Y
2111239,6a,Y
2111239,6b,N
2111239,7a,N
2111239,7b,N
2111239,8a,N
2111239,8b,N
2111239,9,N
2111239,10,Y
2111239,11a,N
2111239,11b,N
2111239,12a,Y
2111239,12b,N
2112022,3a,N
2112022,3b,N
2112022,4a,N
2112022,4b,N
2112022,5,Y
2112022,6a,Y
2112022,6b,N
2112022,7a,N
2112022,7b,N
2112022,8a,N
2112022,8b,N
2112022,9,N
2112022,10,N
2112022,11a,N
2112022,11b,N
2112022,12a,Y
2112022,12b,N
2112120,3a,N
2112120,3b,N
2112120,4a,Y
2112120,4b,N
2112120,5,Y
2112120,6a,Y
2112120,6b,N
2112120,7a,N
2112120,7b,N
2112120,8a,N
2112120,8b,N
2112120,9,N
2112120,10,N
2112120,11a,N
2112120,11b,N
2112120,12a,Y
2112120,12b,N
2112167,3a,N
2112167,3b,N
2112167,4a,Y
2112167,4b,N
2112167,5,Y
2112167,6a,Y
2112167,6b,N
2112167,7a,N
2112167,7b,N
2112167,8a,Y
2112167,8b,Y
2112167,9,N
2112167,10,N
2112167,11a,Y
2112167,11b,N
2112167,12a,Y
2112167,12b,N
2112184,3a,N
2112184,3b,N
2112184,4a,N
2112184,4b,N
2112184,5,Y
2112184,6a,Y
2112184,6b,N
2112184,7a,N
2112184,7b,N
2112184,8a,Y
2112184,8b,N
2112184,9,N
2112184,10,N
2112184,11a,N
2112184,11b,N
2112184,12a,N
2112184,12b,N
2112187,3a,N
2112187,3b,N
2112187,4a,Y
2112187,4b,N
2112187,5,Y
2112187,6a,Y
2112187,6b,N
2112187,7a,Y
2112187,7b,N
2112187,8a,Y
2112187,8b,Y
2112187,9,N
2112187,10,N
2112187,11a,N
2112187,11b,N
2112187,12a,Y
2112187,12b,N
2112271,3a,N
2112271,3b,N
2112271,4a,Y
2112271,4b,N
2112271,5,Y
2112271,6a,Y
2112271,6b,N
2112271,7a,N
2112271,7b,N
2112271,8a,N
2112271,8b,N
2112271,9,N
2112271,10,N
2112271,11a,N
2112271,11b,Y
2112271,12a,Y
2112271,12b,N
2112337,3a,N
2112337,3b,N
2112337,4a,N
2112337,4b,N
2112337,5,Y
2112337,6a,Y
2112337,6b,N
2112337,7a,N
2112337,7b,N
2112337,8a,N
2112337,8b,N
2112337,9,N
2112337,10,N
2112337,11a,N
2112337,11b,N
2112337,12a,Y
2112337,12b,N
2112405,3a,Y
2112405,3b,N
2112405,4a,Y
2112405,4b,N
2112405,5,Y
2112405,6a,Y
2112405,6b,N
2112405,7a,N
2112405,7b,N
2112405,8a,N
2112405,8b,N
2112405,9,N
2112405,10,N
2112405,11a,N
2112405,11b,N
2112405,12a,Y
2112405,12b,N
2112516,3a,N
2112516,3b,N
2112516,4a,Y
2112516,4b,N
2112516,5,Y
2112516,6a,Y
2112516,6b,N
2112516,7a,N
2112516,7b,N
2112516,8a,N
2112516,8b,N
2112516,9,N
2112516,10,N
2112516,11a,N
2112516,11b,N
2112516,12a,N
2112516,12b,N
2114131,3a,N
2114131,3b,N
2114131,4a,N
2114131,4b,Y
2114131,5,N
2114131,6a,Y
2114131,6b,N
2114131,7a,N
2114131,7b,N
2114131,8a,N
2114131,8b,N
2114131,9,N
2114131,10,N
2114131,11a,N
2114131,11b,N
2114131,12a,Y
2114131,12b,N
2114782,3a,N
2114782,3b,N
2114782,4a,Y
2114782,4b,N
2114782,5,Y
2114782,6a,Y
2114782,6b,N
2114782,7a,N
2114782,7b,N
2114782,8a,N
2114782,8b,N
2114782,9,N
2114782,10,Y
2114782,11a,N
2114782,11b,N
2114782,12a,Y
2114782,12b,N
2115186,3a,N
2115186,3b,N
2115186,4a,Y
2115186,4b,N
2115186,5,Y
2115186,6a,Y
2115186,6b,N
2115186,7a,N
2115186,7b,N
2115186,8a,N
2115186,8b,N
2115186,9,N
2115186,10,N
2115186,11a,N
2115186,11b,N
2115186,12a,Y
2115186,12b,N
2115215,3a,N
2115215,3b,N
2115215,4a,Y
2115215,4b,Y
2115215,5,Y
2115215,6a,Y
2115215,6b,N
2115215,7a,N
2115215,7b,N
2115215,8a,N
2115215,8b,N
2115215,9,N
2115215,10,N
2115215,11a,N
2115215,11b,N
2115215,12a,N
2115215,12b,N
2115287,3a,N
2115287,3b,N
2115287,4a,Y
2115287,4b,N
2115287,5,Y
2115287,6a,Y
2115287,6b,N
2115287,7a,N
2115287,7b,N
2115287,8a,N
2115287,8b,N
2115287,9,N
2115287,10,N
2115287,11a,N
2115287,11b,N
2115287,12a,Y
2115287,12b,N
2116160,3a,N
2116160,3b,N
2116160,4a,Y
2116160,4b,N
2116160,5,N
2116160,6a,Y
2116160,6b,N
2116160,7a,N
2116160,7b,N
2116160,8a,N
2116160,8b,N
2116160,9,N
2116160,10,N
2116160,11a,N
2116160,11b,N
2116160,12a,Y
2116160,12b,N
2116260,3a,Y
2116260,3b,N
2116260,4a,Y
2116260,4b,N
2116260,5,Y
2116260,6a,Y
2116260,6b,N
2116260,7a,N
2116260,7b,N
2116260,8a,N
2116260,8b,N
2116260,9,N
2116260,10,N
2116260,11a,N
2116260,11b,N
2116260,12a,Y
2116260,12b,N
2116737,3a,Y
2116737,3b,N
2116737,4a,Y
2116737,4b,Y
2116737,5,Y
2116737,6a,Y
2116737,6b,N
2116737,7a,N
2116737,7b,N
2116737,8a,N
2116737,8b,N
2116737,9,N
2116737,10,N
2116737,11a,N
2116737,11b,N
2116737,12a,Y
2116737,12b,N
2117054,3a,N
2117054,3b,N
2117054,4a,N
2117054,4b,N
2117054,5,Y
2117054,6a,Y
2117054,6b,N
2117054,7a,Y
2117054,7b,N
2117054,8a,N
2117054,8b,Y
2117054,9,N
2117054,10,N
2117054,11a,N
2117054,11b,N
2117054,12a,Y
2117054,12b,N
2118299,3a,N
2118299,3b,N
2118299,4a,Y
2118299,4b,N
2118299,5,Y
2118299,6a,Y
2118299,6b,N
2118299,7a,N
2118299,7b,N
2118299,8a,N
2118299,8b,N
2118299,9,N
2118299,10,N
2118299,11a,N
2118299,11b,N
2118299,12a,Y
2118299,12b,N
2118307,3a,Y
2118307,3b,N
2118307,4a,Y
2118307,4b,N
2118307,5,Y
2118307,6a,Y
2118307,6b,N
2118307,7a,Y
2118307,7b,N
2118307,8a,N
2118307,8b,N
2118307,9,N
2118307,10,Y
2118307,11a,N
2118307,11b,Y
2118307,12a,Y
2118307,12b,Y
2118326,3a,N
2118326,3b,N
2118326,4a,Y
2118326,4b,N
2118326,5,Y
2118326,6a,Y
2118326,6b,N
2118326,7a,Y
2118326,7b,N
2118326,8a,N
2118326,8b,N
2118326,9,N
2118326,10,N
2118326,11a,N
2118326,11b,N
2118326,12a,Y
2118326,12b,N
2119152,3a,N
2119152,3b,N
2119152,4a,Y
2119152,4b,N
2119152,5,Y
2119152,6a,Y
2119152,6b,N
2119152,7a,Y
2119152,7b,N
2119152,8a,Y
2119152,8b,N
2119152,9,N
2119152,10,Y
2119152,11a,N
2119152,11b,Y
2119152,12a,Y
2119152,12b,N
2119153,3a,N
2119153,3b,N
2119153,4a,N
2119153,4b,N
2119153,5,Y
2119153,6a,Y
2119153,6b,N
2119153,7a,N
2119153,7b,N
2119153,8a,N
2119153,8b,N
2119153,9,N
2119153,10,N
2119153,11a,N
2119153,11b,N
2119153,12a,Y
2119153,12b,N
2119796,3a,Y
2119796,3b,N
2119796,4a,Y
2119796,4b,N
2119796,5,Y
2119796,6a,Y
2119796,6b,N
2119796,7a,N
2119796,7b,N
2119796,8a,N
2119796,8b,N
2119796,9,N
2119796,10,N
2119796,11a,Y
2119796,11b,N
2119796,12a,Y
2119796,12b,N
2120310,3a,Y
2120310,3b,N
2120310,4a,Y
2120310,4b,Y
2120310,5,Y
2120310,6a,Y
2120310,6b,N
2120310,7a,N
2120310,7b,N
2120310,8a,N
2120310,8b,Y
2120310,9,Y
2120310,10,N
2120310,11a,Y
2120310,11b,N
2120310,12a,Y
2120310,12b,N
2120362,3a,N
2120362,3b,N
2120362,4a,N
2120362,4b,N
2120362,5,Y
2120362,6a,Y
2120362,6b,N
2120362,7a,N
2120362,7b,N
2120362,8a,N
2120362,8b,N
2120362,9,N
2120362,10,N
2120362,11a,Y
2120362,11b,N
2120362,12a,Y
2120362,12b,N
2121016,3a,N
2121016,3b,N
2121016,4a,Y
2121016,4b,N
2121016,5,Y
2121016,6a,Y
2121016,6b,N
2121016,7a,N
2121016,7b,N
2121016,8a,N
2121016,8b,N
2121016,9,N
2121016,10,N
2121016,11a,N
2121016,11b,N
2121016,12a,Y
2121016,12b,N
2121204,3a,N
2121204,3b,N
2121204,4a,Y
2121204,4b,N
2121204,5,Y
2121204,6a,Y
2121204,6b,N
2121204,7a,N
2121204,7b,N
2121204,8a,N
2121204,8b,N
2121204,9,Y
2121204,10,N
2121204,11a,Y
2121204,11b,N
2121204,12a,Y
2121204,12b,N
2121948,3a,N
2121948,3b,N
2121948,4a,Y
2121948,4b,N
2121948,5,Y
2121948,6a,Y
2121948,6b,N
2121948,7a,Y
2121948,7b,Y
2121948,8a,Y
2121948,8b,Y
2121948,9,Y
2121948,10,N
2121948,11a,Y
2121948,11b,N
2121948,12a,Y
2121948,12b,N
2122724,3a,Y
2122724,3b,N
2122724,4a,Y
2122724,4b,N
2122724,5,Y
2122724,6a,Y
2122724,6b,N
2122724,7a,Y
2122724,7b,N
2122724,8a,N
2122724,8b,N
2122724,9,N
2122724,10,N
2122724,11a,Y
2122724,11b,Y
2122724,12a,Y
2122724,12b,N
2123072,3a,N
2123072,3b,N
2123072,4a,Y
2123072,4b,N
2123072,5,Y
2123072,6a,Y
2123072,6b,N
2123072,7a,N
2123072,7b,N
2123072,8a,Y
2123072,8b,N
2123072,9,N
2123072,10,N
2123072,11a,N
2123072,11b,N
2123072,12a,Y
2123072,12b,N
2123152,3a,N
2123152,3b,N
2123152,4a,Y
2123152,4b,N
2123152,5,Y
2123152,6a,Y
2123152,6b,N
2123152,7a,N
2123152,7b,N
2123152,8a,Y
2123152,8b,Y
2123152,9,N
2123152,10,N
2123152,11a,Y
2123152,11b,N
2123152,12a,Y
2123152,12b,N
2123239,3a,N
2123239,3b,N
2123239,4a,Y
2123239,4b,Y
2123239,5,Y
2123239,6a,Y
2123239,6b,N
2123239,7a,N
2123239,7b,N
2123239,8a,Y
2123239,8b,N
2123239,9,N
2123239,10,N
2123239,11a,N
2123239,11b,N
2123239,12a,N
2123239,12b,N
2123602,3a,N
2123602,3b,N
2123602,4a,N
2123602,4b,Y
2123602,5,Y
2123602,6a,Y
2123602,6b,N
2123602,7a,Y
2123602,7b,N
2123602,8a,Y
2123602,8b,N
2123602,9,N
2123602,10,N
2123602,11a,N
2123602,11b,N
2123602,12a,Y
2123602,12b,N
2123904,3a,N
2123904,3b,N
2123904,4a,Y
2123904,4b,Y
2123904,5,Y
2123904,6a,Y
2123904,6b,N
2123904,7a,N
2123904,7b,N
2123904,8a,N
2123904,8b,N
2123904,9,N
2123904,10,N
2123904,11a,N
2123904,11b,N
2123904,12a,Y
2123904,12b,N
2123907,3a,N
2123907,3b,N
2123907,4a,Y
2123907,4b,N
2123907,5,Y
2123907,6a,Y
2123907,6b,N
2123907,7a,N
2123907,7b,N
2123907,8a,N
2123907,8b,N
2123907,9,N
2123907,10,N
2123907,11a,N
2123907,11b,N
2123907,12a,Y
2123907,12b,N
2124179,3a,N
2124179,3b,N
2124179,4a,N
2124179,4b,N
2124179,5,Y
2124179,6a,N
2124179,6b,N
2124179,7a,N
2124179,7b,N
2124179,8a,N
2124179,8b,N
2124179,9,N
2124179,10,N
2124179,11a,N
2124179,11b,N
2124179,12a,N
2124179,12b,N
2124180,3a,N
2124180,3b,N
2124180,4a,N
2124180,4b,N
2124180,5,Y
2124180,6a,Y
2124180,6b,N
2124180,7a,N
2124180,7b,N
2124180,8a,N
2124180,8b,N
2124180,9,N
2124180,10,N
2124180,11a,N
2124180,11b,N
2124180,12a,Y
2124180,12b,N
2124648,3a,N
2124648,3b,N
2124648,4a,N
2124648,4b,N
2124648,5,Y
2124648,6a,Y
2124648,6b,N
2124648,7a,N
2124648,7b,N
2124648,8a,N
2124648,8b,N
2124648,9,N
2124648,10,N
2124648,11a,N
2124648,11b,N
2124648,12a,Y
2124648,12b,N
2125153,3a,N
2125153,3b,N
2125153,4a,Y
2125153,4b,N
2125153,5,Y
2125153,6a,Y
2125153,6b,N
2125153,7a,N
2125153,7b,N
2125153,8a,N
2125153,8b,N
2125153,9,N
2125153,10,N
2125153,11a,N
2125153,11b,N
2125153,12a,N
2125153,12b,N
2125460,3a,Y
2125460,3b,N
2125460,4a,N
2125460,4b,N
2125460,5,Y
2125460,6a,Y
2125460,6b,N
2125460,7a,N
2125460,7b,N
2125460,8a,N
2125460,8b,N
2125460,9,N
2125460,10,N
2125460,11a,Y
2125460,11b,N
2125460,12a,Y
2125460,12b,N
2126437,3a,Y
2126437,3b,N
2126437,4a,Y
2126437,4b,N
2126437,5,Y
2126437,6a,Y
2126437,6b,N
2126437,7a,N
2126437,7b,N
2126437,8a,N
2126437,8b,N
2126437,9,N
2126437,10,N
2126437,11a,N
2126437,11b,Y
2126437,12a,Y
2126437,12b,N
2126633,3a,N
2126633,3b,Y
2126633,4a,Y
2126633,4b,N
2126633,5,Y
2126633,6a,Y
2126633,6b,N
2126633,7a,N
2126633,7b,N
2126633,8a,N
2126633,8b,Y
2126633,9,N
2126633,10,N
2126633,11a,N
2126633,11b,N
2126633,12a,Y
2126633,12b,N
2126739,3a,N
2126739,3b,N
2126739,4a,N
2126739,4b,N
2126739,5,Y
2126739,6a,N
2126739,6b,N
2126739,7a,N
2126739,7b,N
2126739,8a,N
2126739,8b,N
2126739,9,N
2126739,10,N
2126739,11a,N
2126739,11b,N
2126739,12a,N
2126739,12b,N
2127016,3a,Y
2127016,3b,N
2127016,4a,Y
2127016,4b,N
2127016,5,Y
2127016,6a,Y
2127016,6b,N
2127016,7a,Y
2127016,7b,N
2127016,8a,N
2127016,8b,N
2127016,9,Y
2127016,10,N
2127016,11a,Y
2127016,11b,Y
2127016,12a,Y
2127016,12b,N
2127226,3a,N
2127226,3b,N
2127226,4a,Y
2127226,4b,N
2127226,5,Y
2127226,6a,N
2127226,6b,N
2127226,7a,N
2127226,7b,N
2127226,8a,N
2127226,8b,N
2127226,9,N
2127226,10,N
2127226,11a,N
2127226,11b,N
2127226,12a,N
2127226,12b,N
2127785,3a,N
2127785,3b,N
2127785,4a,Y
2127785,4b,N
2127785,5,Y
2127785,6a,Y
2127785,6b,N
2127785,7a,N
2127785,7b,N
2127785,8a,N
2127785,8b,N
2127785,9,N
2127785,10,N
2127785,11a,Y
2127785,11b,N
2127785,12a,N
2127785,12b,N
2127787,3a,N
2127787,3b,N
2127787,4a,N
2127787,4b,N
2127787,5,Y
2127787,6a,Y
2127787,6b,N
2127787,7a,N
2127787,7b,N
2127787,8a,Y
2127787,8b,N
2127787,9,N
2127787,10,N
2127787,11a,N
2127787,11b,N
2127787,12a,Y
2127787,12b,N
2127790,3a,N
2127790,3b,N
2127790,4a,Y
2127790,4b,N
2127790,5,Y
2127790,6a,Y
2127790,6b,N
2127790,7a,N
2127790,7b,N
2127790,8a,N
2127790,8b,N
2127790,9,N
2127790,10,N
2127790,11a,Y
2127790,11b,N
2127790,12a,Y
2127790,12b,N
2127791,3a,N
2127791,3b,N
2127791,4a,N
2127791,4b,N
2127791,5,N
2127791,6a,Y
2127791,6b,N
2127791,7a,N
2127791,7b,N
2127791,8a,N
2127791,8b,N
2127791,9,N
2127791,10,N
2127791,11a,N
2127791,11b,N
2127791,12a,Y
2127791,12b,N
2129319,3a,Y
2129319,3b,N
2129319,4a,Y
2129319,4b,N
2129319,5,Y
2129319,6a,Y
2129319,6b,N
2129319,7a,N
2129319,7b,N
2129319,8a,N
2129319,8b,N
2129319,9,Y
2129319,10,N
2129319,11a,N
2129319,11b,Y
2129319,12a,Y
2129319,12b,N
2129320,3a,N
2129320,3b,N
2129320,4a,Y
2129320,4b,N
2129320,5,Y
2129320,6a,Y
2129320,6b,N
2129320,7a,N
2129320,7b,N
2129320,8a,N
2129320,8b,N
2129320,9,N
2129320,10,N
2129320,11a,N
2129320,11b,N
2129320,12a,Y
2129320,12b,N
2131793,3a,N
2131793,3b,N
2131793,4a,Y
2131793,4b,N
2131793,5,Y
2131793,6a,Y
2131793,6b,N
2131793,7a,N
2131793,7b,N
2131793,8a,N
2131793,8b,Y
2131793,9,N
2131793,10,N
2131793,11a,N
2131793,11b,N
2131793,12a,N
2131793,12b,N
2131860,3a,N
2131860,3b,N
2131860,4a,Y
2131860,4b,N
2131860,5,Y
2131860,6a,Y
2131860,6b,N
2131860,7a,N
2131860,7b,N
2131860,8a,N
2131860,8b,N
2131860,9,N
2131860,10,N
2131860,11a,N
2131860,11b,N
2131860,12a,Y
2131860,12b,N
2131864,3a,N
2131864,3b,N
2131864,4a,Y
2131864,4b,N
2131864,5,Y
2131864,6a,Y
2131864,6b,N
2131864,7a,N
2131864,7b,N
2131864,8a,N
2131864,8b,N
2131864,9,N
2131864,10,N
2131864,11a,N
2131864,11b,N
2131864,12a,Y
2131864,12b,N
2131867,3a,N
2131867,3b,N
2131867,4a,Y
2131867,4b,N
2131867,5,Y
2131867,6a,Y
2131867,6b,N
2131867,7a,N
2131867,7b,N
2131867,8a,N
2131867,8b,N
2131867,9,N
2131867,10,N
2131867,11a,N
2131867,11b,N
2131867,12a,N
2131867,12b,N
2131900,3a,N
2131900,3b,N
2131900,4a,Y
2131900,4b,N
2131900,5,Y
2131900,6a,Y
2131900,6b,N
2131900,7a,N
2131900,7b,N
2131900,8a,N
2131900,8b,N
2131900,9,N
2131900,10,Y
2131900,11a,N
2131900,11b,N
2131900,12a,Y
2131900,12b,N
2132137,3a,Y
2132137,3b,N
2132137,4a,Y
2132137,4b,N
2132137,5,Y
2132137,6a,Y
2132137,6b,N
2132137,7a,N
2132137,7b,N
2132137,8a,N
2132137,8b,N
2132137,9,N
2132137,10,N
2132137,11a,Y
2132137,11b,N
2132137,12a,Y
2132137,12b,N
2132340,3a,N
2132340,3b,N
2132340,4a,N
2132340,4b,N
2132340,5,Y
2132340,6a,Y
2132340,6b,N
2132340,7a,N
2132340,7b,N
2132340,8a,N
2132340,8b,N
2132340,9,N
2132340,10,N
2132340,11a,N
2132340,11b,N
2132340,12a,N
2132340,12b,N
2135208,3a,Y
2135208,3b,N
2135208,4a,N
2135208,4b,N
2135208,5,Y
2135208,6a,Y
2135208,6b,N
2135208,7a,N
2135208,7b,N
2135208,8a,N
2135208,8b,N
2135208,9,N
2135208,10,N
2135208,11a,N
2135208,11b,N
2135208,12a,Y
2135208,12b,N
2135223,3a,Y
2135223,3b,N
2135223,4a,N
2135223,4b,N
2135223,5,Y
2135223,6a,Y
2135223,6b,N
2135223,7a,N
2135223,7b,N
2135223,8a,N
2135223,8b,N
2135223,9,N
2135223,10,N
2135223,11a,N
2135223,11b,N
2135223,12a,Y
2135223,12b,N
2136866,3a,N
2136866,3b,N
2136866,4a,Y
2136866,4b,Y
2136866,5,Y
2136866,6a,Y
2136866,6b,N
2136866,7a,N
2136866,7b,N
2136866,8a,N
2136866,8b,N
2136866,9,N
2136866,10,N
2136866,11a,Y
2136866,11b,N
2136866,12a,Y
2136866,12b,N
2136871,3a,Y
2136871,3b,N
2136871,4a,Y
2136871,4b,N
2136871,5,Y
2136871,6a,Y
2136871,6b,N
2136871,7a,N
2136871,7b,N
2136871,8a,N
2136871,8b,N
2136871,9,N
2136871,10,N
2136871,11a,N
2136871,11b,N
2136871,12a,Y
2136871,12b,N
2136976,3a,N
2136976,3b,N
2136976,4a,N
2136976,4b,N
2136976,5,Y
2136976,6a,Y
